date,country,google_trends,wiki_views
2024-12-01,Belgium,0.0185185185185186,0.2847956625911252
2025-01-01,Belgium,0.14814814814814814,0.28295294473123134
2025-02-01,Belgium,0.024691358024691468,0.24890309346792694
2025-03-01,Belgium,0.09876543209876554,0.33828554892139295
2025-04-01,Belgium,0.11728395061728392,0.23010566901723128
2025-05-01,Belgium,0.11728395061728392,0.2281906042667643
2025-06-01,Belgium,0.16049382716049387,0.15011128654049932
2025-07-01,Belgium,0.2592592592592593,0.2526140633843875
2025-08-01,Belgium,1.0,0.21708322871405528
2025-09-01,Belgium,0.5925925925925927,0.17074291745219783
2025-10-01,Belgium,0.5925925925925927,0.15785240383183174
2025-11-01,Belgium,0.6481481481481483,0.1131930938509399
2025-12-01,Belgium,0.8456790123456791,0.1477153277526928
2026-01-01,Belgium,0.660493827160494,0.17669238527698217
2026-02-01,Belgium,0.8024691358024693,0.0626992199302916
2026-03-01,Belgium,0.7407407407407408,0.0
2020-01-01,Bulgaria,0.8400770712909441,0.31948282982305676
2020-02-01,Bulgaria,0.6396917148362234,0.274487753740589
2020-03-01,Bulgaria,0.4277456647398844,0.3993455954763494
2020-04-01,Bulgaria,0.18304431599229284,0.43244067473553804
2020-05-01,Bulgaria,0.2369942196531792,0.3022650020648687
2020-06-01,Bulgaria,0.4335260115606936,0.1496807395406462
2020-07-01,Bulgaria,0.7321772639691714,0.26522443533784434
2020-08-01,Bulgaria,0.8034682080924855,0.23611296419835448
2020-09-01,Bulgaria,0.37764932562620424,0.2283871787540901
2020-10-01,Bulgaria,0.20231213872832368,0.27862384446774047
2020-11-01,Bulgaria,0.0,0.2326566917627625
2020-12-01,Bulgaria,0.01734104046242771,0.19268718828425302
2021-01-01,Bulgaria,0.0982658959537572,0.1817656215254615
2021-02-01,Bulgaria,0.05009633911368014,0.14102099812573465
2021-03-01,Bulgaria,0.034682080924855474,0.3430540995584359
2021-04-01,Bulgaria,0.07129094412331408,0.3281552781219226
2021-05-01,Bulgaria,0.24084778420038536,0.40026049112106477
2021-06-01,Bulgaria,0.6377649325626203,0.4253502334889927
2021-07-01,Bulgaria,0.9132947976878613,0.4042695130086724
2021-08-01,Bulgaria,0.6994219653179191,0.45537024683122085
2021-09-01,Bulgaria,0.11946050096339114,0.27817275008735987
2021-10-01,Bulgaria,0.05009633911368014,0.2462848248038375
2021-11-01,Bulgaria,0.0655105973025048,0.34909622287874464
2021-12-01,Bulgaria,0.055876685934489384,0.26191429206772776
2022-01-01,Bulgaria,0.2620423892100192,0.4720416785793704
2022-02-01,Bulgaria,0.3044315992292871,0.7104482353314909
2022-03-01,Bulgaria,0.22350674373795756,1.0
2022-04-01,Bulgaria,0.3102119460500963,0.5606594872772324
2022-05-01,Bulgaria,0.5163776493256262,0.38034245052257054
2022-06-01,Bulgaria,0.8285163776493255,0.4600527335684108
2022-07-01,Bulgaria,0.9055876685934489,0.41998792846024346
2022-08-01,Bulgaria,0.6936416184971097,0.48901172210044797
2022-09-01,Bulgaria,0.19460500963391134,0.4782553448330633
2022-10-01,Bulgaria,0.11560693641618494,0.47532005463960103
2022-11-01,Bulgaria,0.12331406551059729,0.4724292385399791
2022-12-01,Bulgaria,0.12331406551059729,0.3951586772133804
2023-01-01,Bulgaria,0.4065510597302504,0.5205629149591791
2023-02-01,Bulgaria,0.2909441233140655,0.35036055783220554
2023-03-01,Bulgaria,0.3044315992292871,0.5909908192763429
2023-04-01,Bulgaria,0.3159922928709056,0.39397058356364556
2023-05-01,Bulgaria,0.49710982658959535,0.5412116013850503
2023-06-01,Bulgaria,0.7784200385356455,0.5663140506369326
2023-07-01,Bulgaria,0.9999999999999999,0.6913307284221226
2023-08-01,Bulgaria,0.7302504816955684,0.548645128498364
2023-09-01,Bulgaria,0.279383429672447,0.488249309063185
2023-10-01,Bulgaria,0.1252408477842004,0.4168048540296705
2023-11-01,Bulgaria,0.13487475915221578,0.3710854855618031
2023-12-01,Bulgaria,0.11946050096339114,0.40583245973506155
2024-01-01,Bulgaria,0.396917148362235,0.5331490835159949
2024-02-01,Bulgaria,0.2870905587668593,0.38595889323040766
2024-03-01,Bulgaria,0.24084778420038536,0.5575844213602719
2024-04-01,Bulgaria,0.3102119460500963,0.5440007624130372
2024-05-01,Bulgaria,0.3892100192678227,0.39449156580577527
2024-06-01,Bulgaria,0.7263969171483622,0.4519012675116745
2024-07-01,Bulgaria,0.7919075144508669,0.40522888274722835
2024-08-01,Bulgaria,0.6473988439306357,0.425858508847168
2024-09-01,Bulgaria,0.3159922928709056,0.2859303027415103
2024-10-01,Bulgaria,0.13872832369942192,0.2856571047364911
2024-11-01,Bulgaria,0.15414258188824662,0.22970234124336864
2024-12-01,Bulgaria,0.12909441233140653,0.2821372978811272
2025-01-01,Bulgaria,0.3121387283236994,0.39285237777566007
2025-02-01,Bulgaria,0.2447013487475915,0.16688586041487974
2025-03-01,Bulgaria,0.21387283236994212,0.32854283808253126
2025-04-01,Bulgaria,0.2312138728323699,0.27233393691032126
2025-05-01,Bulgaria,0.33718689788053946,0.21918104132914007
2025-06-01,Bulgaria,0.6820809248554913,0.19019028558721685
2025-07-01,Bulgaria,0.7726396917148362,0.21381873630039072
2025-08-01,Bulgaria,0.6724470134874759,0.19221068013596365
2025-09-01,Bulgaria,0.35067437379576105,0.20571809777947203
2025-10-01,Bulgaria,0.21965317919075142,0.13204993805394072
2025-11-01,Bulgaria,0.2427745664739884,0.07077099018393218
2025-12-01,Bulgaria,0.18111753371868974,0.39105435369611485
2026-01-01,Bulgaria,0.33526011560693636,0.4945900441564217
2026-02-01,Bulgaria,0.34104046242774566,0.09952666857269932
2026-03-01,Bulgaria,0.3082851637764933,0.0
2020-01-01,Croatia,0.0,0.07431525680853357
2020-02-01,Croatia,0.0,0.02960604833647762
2020-03-01,Croatia,0.0,0.040494928188381074
2020-04-01,Croatia,0.0,0.04328941947780762
2020-05-01,Croatia,0.0,0.03689329658030649
2020-06-01,Croatia,0.0,0.01818231646619292
2020-07-01,Croatia,0.0,0.05653960468689498
2020-08-01,Croatia,0.0,0.05144657579781356
2020-09-01,Croatia,0.0,0.024507715129858526
2020-10-01,Croatia,0.0,0.012574768775958006
2020-11-01,Croatia,0.0,0.008526690441796603
2020-12-01,Croatia,0.0,0.03397061761705303
2021-01-01,Croatia,0.0,0.03185154276075583
2021-02-01,Croatia,0.0,0.0215576305259938
2021-03-01,Croatia,0.0,0.04669744349575741
2021-04-01,Croatia,0.0,0.03865256189696539
2021-05-01,Croatia,0.0,0.06230805000910575
2021-06-01,Croatia,0.0,0.2085878669040643
2021-07-01,Croatia,0.0,0.11237461919420344
2021-08-01,Croatia,0.0,0.10711538835560852
2021-09-01,Croatia,0.0,0.06644630174140745
2021-10-01,Croatia,0.0,0.041150895457205655
2021-11-01,Croatia,0.0,0.028384287196968755
2021-12-01,Croatia,0.0,0.023749197721972426
2022-01-01,Croatia,0.0,0.08250954335130317
2022-02-01,Croatia,0.0,0.1026809788941205
2022-03-01,Croatia,0.0,0.17067083703898847
2022-04-01,Croatia,0.0,0.10247764672184334
2022-05-01,Croatia,0.0,0.09526200676477295
2022-06-01,Croatia,0.0,0.10052300570921377
2022-07-01,Croatia,0.0,0.12873932285082315
2022-08-01,Croatia,0.0,0.11781066061738718
2022-09-01,Croatia,0.0,0.10524915263527335
2022-10-01,Croatia,0.0,0.08523419445981714
2022-11-01,Croatia,0.0,0.2112232286673609
2022-12-01,Croatia,0.0,0.9999999999999999
2023-01-01,Croatia,0.0,0.1701483617615285
2023-02-01,Croatia,0.0,0.048945590078804474
2023-03-01,Croatia,0.0,0.08815068505260998
2023-04-01,Croatia,0.0,0.05967092013996325
2023-05-01,Croatia,0.0,0.10770770381398112
2023-06-01,Croatia,0.0,0.15315067621208076
2023-07-01,Croatia,0.0,0.14870919432720917
2023-08-01,Croatia,0.0,0.12935462368519227
2023-09-01,Croatia,0.0,0.09903602869282166
2023-10-01,Croatia,0.0,0.07311471293917537
2023-11-01,Croatia,0.0,0.047823726919588305
2023-12-01,Croatia,0.0,0.05077115936468421
2024-01-01,Croatia,0.0,0.09362385669855738
2024-02-01,Croatia,0.0,0.06886241837981388
2024-03-01,Croatia,0.0,0.08330607503487589
2024-04-01,Croatia,0.0,0.0835244361068431
2024-05-01,Croatia,0.0,0.09898740578205972
2024-06-01,Croatia,0.0,0.17053115667716331
2024-07-01,Croatia,0.0,0.10389478355732287
2024-08-01,Croatia,0.0,0.09247370384580703
2024-09-01,Croatia,0.0,0.06345113043847256
2024-10-01,Croatia,0.0,0.04518571299752289
2024-11-01,Croatia,0.0,0.026577283022470838
2024-12-01,Croatia,0.0,0.03439142680837445
2025-01-01,Croatia,0.0,0.0601058741780518
2025-02-01,Croatia,0.0,0.028801560176598406
2025-03-01,Croatia,0.0,0.05701787731820776
2025-04-01,Croatia,0.0,0.040910433062164825
2025-05-01,Croatia,0.0,0.07056864052109615
2025-06-01,Croatia,0.0,0.11520889286516248
2025-07-01,Croatia,0.0,0.0849336164660161
2025-08-01,Croatia,0.0,0.08252368819807027
2025-09-01,Croatia,0.0,0.04834885435581715
2025-10-01,Croatia,0.0,0.039320021853788245
2025-11-01,Croatia,0.0,0.01198598952927718
2025-12-01,Croatia,0.0,0.014985581096826767
2026-01-01,Croatia,0.0,0.033271331755004185
2026-02-01,Croatia,0.0,0.014092687644653157
2026-03-01,Croatia,0.0,0.0
2020-01-01,Cyprus,0.0,0.1293336585392002
2020-02-01,Cyprus,0.0,0.0467143933079065
2020-03-01,Cyprus,0.0,0.04427802957407856
2020-04-01,Cyprus,0.0,0.14101962760354547
2020-05-01,Cyprus,0.0,0.12520872588093712
2020-06-01,Cyprus,0.0,0.04352755449655177
2020-07-01,Cyprus,0.0,0.12330037496951196
2020-08-01,Cyprus,0.0,0.34127050070089016
2020-09-01,Cyprus,0.0,0.14902558851987546
2020-10-01,Cyprus,0.0,0.20234684277815151
2020-11-01,Cyprus,0.0,0.0576954518530034
2020-12-01,Cyprus,0.0,0.01365060560658482
2021-01-01,Cyprus,0.0,0.02497473847283682
2021-02-01,Cyprus,0.0,0.009673087695693083
2021-03-01,Cyprus,0.0,0.10773605791523377
2021-04-01,Cyprus,0.0,0.10209141322497906
2021-05-01,Cyprus,0.0,0.20113804184970663
2021-06-01,Cyprus,0.0,0.091314055058068
2021-07-01,Cyprus,0.0,0.2706239932242821
2021-08-01,Cyprus,0.0,0.24538122793804296
2021-09-01,Cyprus,0.0,0.17797248436733615
2021-10-01,Cyprus,0.0,0.2668501756915762
2021-11-01,Cyprus,0.0,0.16407529409242094
2021-12-01,Cyprus,0.0,0.14587895373053117
2022-01-01,Cyprus,0.0,0.39976467245783265
2022-02-01,Cyprus,0.0,0.24412686245131965
2022-03-01,Cyprus,0.0,0.414902826878801
2022-04-01,Cyprus,0.0,0.32891178433490487
2022-05-01,Cyprus,0.0,0.518894550210803
2022-06-01,Cyprus,0.0,0.41509848645258474
2022-07-01,Cyprus,0.0,0.41732042873569075
2022-08-01,Cyprus,0.0,0.4525230704079636
2022-09-01,Cyprus,0.0,0.5219902599056009
2022-10-01,Cyprus,0.0,0.5533359957330132
2022-11-01,Cyprus,0.0,0.413238380367572
2022-12-01,Cyprus,0.0,0.3328893022457967
2023-01-01,Cyprus,0.0,0.6003237763905901
2023-02-01,Cyprus,0.0,0.4820328225635693
2023-03-01,Cyprus,0.0,0.4588217005229204
2023-04-01,Cyprus,0.0,0.36649986464645923
2023-05-01,Cyprus,0.0,0.48084546378019655
2023-06-01,Cyprus,0.0,0.38512236764165886
2023-07-01,Cyprus,0.0,0.4763640554601082
2023-08-01,Cyprus,0.0,0.4604700654253452
2023-09-01,Cyprus,0.0,0.3913191475675226
2023-10-01,Cyprus,0.0,0.5590235247134124
2023-11-01,Cyprus,0.0,0.29037488910390596
2023-12-01,Cyprus,0.0,0.20467599578661844
2024-01-01,Cyprus,0.0,0.3754278378008936
2024-02-01,Cyprus,0.0,0.19122104975381737
2024-03-01,Cyprus,0.0,0.2821732686137921
2024-04-01,Cyprus,0.0,0.30672184445331907
2024-05-01,Cyprus,0.0,0.2650731579187182
2024-06-01,Cyprus,0.0,0.3689228270396171
2024-07-01,Cyprus,0.0,0.7046558937756134
2024-08-01,Cyprus,0.0,0.4553855967751014
2024-09-01,Cyprus,0.0,0.30457226940983173
2024-10-01,Cyprus,0.0,0.33177431070204266
2024-11-01,Cyprus,0.0,0.16131193764624208
2024-12-01,Cyprus,0.0,0.19071447907648675
2025-01-01,Cyprus,0.0,0.22765125423147325
2025-02-01,Cyprus,0.0,0.15727813410453584
2025-03-01,Cyprus,0.0,0.22426607557820089
2025-04-01,Cyprus,0.0,0.20114608265410872
2025-05-01,Cyprus,0.0,0.2679490856265261
2025-06-01,Cyprus,0.0,1.0
2025-07-01,Cyprus,0.0,0.2863035618083233
2025-08-01,Cyprus,0.0,0.2610205925000737
2025-09-01,Cyprus,0.0,0.19282653036609776
2025-10-01,Cyprus,0.0,0.20033664167763343
2025-11-01,Cyprus,0.0,0.04681892376513341
2025-12-01,Cyprus,0.0,0.0025918192856013156
2026-01-01,Cyprus,0.0,0.06475795838615694
2026-02-01,Cyprus,0.0,0.0
2026-03-01,Cyprus,0.0,0.660959482386618
2020-01-01,Czechia,0.5869565217391305,0.17269326683291772
2020-02-01,Czechia,0.5597826086956522,0.15889962593516208
2020-03-01,Czechia,0.14130434782608703,0.2940305486284289
2020-04-01,Czechia,0.0,0.31429239401496256
2020-05-01,Czechia,0.13586956521739135,0.23760910224438905
2020-06-01,Czechia,0.4619565217391306,0.1811097256857855
2020-07-01,Czechia,0.7608695652173915,0.18251246882793018
2020-08-01,Czechia,0.6141304347826088,0.16373129675810474
2020-09-01,Czechia,0.3695652173913043,0.16560162094763095
2020-10-01,Czechia,0.15217391304347838,0.19848815461346633
2020-11-01,Czechia,0.03804347826086962,0.13762468827930177
2020-12-01,Czechia,0.125,0.21610037406483792
2021-01-01,Czechia,0.07065217391304357,0.1762780548628429
2021-02-01,Czechia,0.0652173913043479,0.14822319201995013
2021-03-01,Czechia,0.04347826086956519,0.17799251870324187
2021-04-01,Czechia,0.19565217391304357,0.1614713216957606
2021-05-01,Czechia,0.38586956521739135,0.15344451371571075
2021-06-01,Czechia,0.5597826086956522,0.18937032418952618
2021-07-01,Czechia,0.8641304347826088,0.1403522443890274
2021-08-01,Czechia,0.8478260869565218,0.22716645885286782
2021-09-01,Czechia,0.489130434782609,0.3413341645885287
2021-10-01,Czechia,0.4619565217391306,0.2622350374064838
2021-11-01,Czechia,0.24456521739130443,0.19155236907730674
2021-12-01,Czechia,0.2500000000000001,0.1934226932668329
2022-01-01,Czechia,0.4402173913043479,0.2856920199501247
2022-02-01,Czechia,0.4782608695652174,0.9167705735660847
2022-03-01,Czechia,0.4945652173913043,0.40196384039900257
2022-04-01,Czechia,0.6684782608695653,0.19350062344139649
2022-05-01,Czechia,0.641304347826087,1.0
2022-06-01,Czechia,0.8750000000000001,0.14876870324189526
2022-07-01,Czechia,0.9565217391304351,0.10232231920199503
2022-08-01,Czechia,0.7880434782608697,0.12383104738154613
2022-09-01,Czechia,0.6032608695652174,0.15484725685785536
2022-10-01,Czechia,0.489130434782609,0.19147443890274315
2022-11-01,Czechia,0.3369565217391305,0.11751870324189526
2022-12-01,Czechia,0.4184782608695654,0.11237531172069826
2023-01-01,Czechia,0.5543478260869567,0.19973503740648377
2023-02-01,Czechia,0.4999999999999999,0.08471009975062344
2023-03-01,Czechia,0.4836956521739132,0.08073566084788031
2023-04-01,Czechia,0.6630434782608695,0.12024625935162095
2023-05-01,Czechia,0.5815217391304349,0.15617206982543644
2023-06-01,Czechia,0.7608695652173915,0.0598503740648379
2023-07-01,Czechia,1.0,0.056655236907730666
2023-08-01,Czechia,0.7989130434782611,0.045277431421446385
2023-09-01,Czechia,0.5869565217391305,0.0427057356608479
2023-10-01,Czechia,0.4945652173913043,0.10123129675810474
2023-11-01,Czechia,0.45108695652173914,0.06335723192019951
2023-12-01,Czechia,0.4565217391304349,0.05922693266832918
2024-01-01,Czechia,0.5000000000000001,0.046758104738154616
2024-02-01,Czechia,0.4836956521739132,0.030392768079800514
2024-03-01,Czechia,0.6086956521739132,0.05977244389027431
2024-04-01,Czechia,0.5543478260869567,0.05244700748129677
2024-05-01,Czechia,0.5815217391304349,0.18173316708229428
2024-06-01,Czechia,0.8315217391304351,0.19365648379052366
2024-07-01,Czechia,0.8858695652173915,0.10045199501246882
2024-08-01,Czechia,0.7717391304347826,0.043329177057356616
2024-09-01,Czechia,0.532608695652174,0.021664588528678308
2024-10-01,Czechia,0.4619565217391306,0.04722568578553615
2024-11-01,Czechia,0.34239130434782616,0.11580423940149626
2024-12-01,Czechia,0.3967391304347826,0.20971009975062346
2025-01-01,Czechia,0.45108695652173914,0.0373285536159601
2025-02-01,Czechia,0.41304347826086985,0.004364089775561103
2025-03-01,Czechia,0.43478260869565233,0.041848503740648385
2025-04-01,Czechia,0.4945652173913043,0.002493765586034924
2025-05-01,Czechia,0.5597826086956522,0.026807980049875307
2025-06-01,Czechia,0.5869565217391305,0.17238154613466336
2025-07-01,Czechia,0.8206521739130438,0.04145885286783044
2025-08-01,Czechia,0.9619565217391307,0.010130922693266847
2025-09-01,Czechia,0.8097826086956522,0.013403990024937668
2025-10-01,Czechia,0.7173913043478263,0.1362998753117207
2025-11-01,Czechia,0.5380434782608697,0.0
2025-12-01,Czechia,0.5543478260869567,0.04145885286783044
2026-01-01,Czechia,0.5760869565217391,0.028366583541147128
2026-02-01,Czechia,0.7445652173913043,0.21485349127182043
2026-03-01,Czechia,0.5489130434782609,0.007715087281795513
2020-01-01,Denmark,0.5393258426966292,0.311219518639746
2020-02-01,Denmark,0.5561797752808988,0.2598433779110669
2020-03-01,Denmark,0.5674157303370786,0.341619132864546
2020-04-01,Denmark,0.11797752808988765,0.48912199810415263
2020-05-01,Denmark,0.17415730337078655,0.3691584617874471
2020-06-01,Denmark,0.202247191011236,0.18175692859525644
2020-07-01,Denmark,0.20224719101123595,0.2217051395957948
2020-08-01,Denmark,0.16853932584269665,0.2422622016269937
2020-09-01,Denmark,0.1292134831460674,0.2771702332156411
2020-10-01,Denmark,0.0955056179775281,0.2442505292848956
2020-11-01,Denmark,0.06741573033707865,0.25315836930709096
2020-12-01,Denmark,0.07865168539325845,0.23997000994163825
2021-01-01,Denmark,0.0449438202247191,0.3294678746362714
2021-02-01,Denmark,0.0,0.21786390194439947
2021-03-01,Denmark,0.011235955056179803,0.34973428411947144
2021-04-01,Denmark,0.01685393258426965,0.31297664540719433
2021-05-01,Denmark,0.06741573033707865,0.29659441088361677
2021-06-01,Denmark,0.15168539325842695,0.5852189967863077
2021-07-01,Denmark,0.252808988764045,0.6782641437144736
2021-08-01,Denmark,0.22471910112359555,0.3291970393074542
2021-09-01,Denmark,0.22471910112359555,0.31526883709254966
2021-10-01,Denmark,0.2359550561797753,0.3883283184759237
2021-11-01,Denmark,0.19101123595505615,0.2248131401374654
2021-12-01,Denmark,0.14044943820224726,0.243956573867033
2022-01-01,Denmark,0.24719101123595505,0.30816106114602976
2022-02-01,Denmark,0.32022471910112366,0.34696978204361767
2022-03-01,Denmark,0.31460674157303364,0.4354701800394362
2022-04-01,Denmark,0.33707865168539325,0.31228964847556034
2022-05-01,Denmark,0.41573033707865165,0.5055537756756845
2022-06-01,Denmark,0.47752808988764045,0.4193290550159033
2022-07-01,Denmark,0.5898876404494382,0.4319955609429033
2022-08-01,Denmark,0.46629213483146076,0.3628499803479243
2022-09-01,Denmark,0.37640449438202245,0.5329510811944498
2022-10-01,Denmark,0.30337078651685395,0.4075972612603091
2022-11-01,Denmark,0.29213483146067415,0.6103538364484902
2022-12-01,Denmark,0.29775280898876405,0.2971030528426149
2023-01-01,Denmark,0.48876404494382025,0.3642669115194192
2023-02-01,Denmark,0.42134831460674166,0.2212064062463875
2023-03-01,Denmark,0.39887640449438205,0.3155892154693212
2023-04-01,Denmark,0.42134831460674166,0.3124481862290143
