date,country,region,county,city,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3,nights_spent_nuts2,nights_spent_country,arrivals_country,bed_places_country,avg_length_of_stay_country,occupancy_rate_country,dest_stringency_index,origin1_stringency,origin2_stringency,origin3_stringency,origin_top3_stringency_avg,month,arrivals_last_year,arrivals_yoy_pct_change
2024-06-01,Malta,Malta Island,Southern Harbour,valletta,0,31,0,0,0,,1046824.0,1046824.0,235642.0,52796.0,4.44,66.09,0.0,0.0,0.0,0.0,0.0,6,218413.0,7.8882667240503075
2024-07-01,Malta,Malta Island,Southern Harbour,valletta,0,47,0,34,0,,1257738.0,1257738.0,245328.0,52796.0,5.13,76.85,0.0,0.0,0.0,0.0,0.0,7,220137.0,11.443328472723804
2024-08-01,Malta,Malta Island,Southern Harbour,valletta,0,56,0,26,0,,1320338.0,1320338.0,253704.0,52796.0,5.2,80.67,0.0,0.0,0.0,0.0,0.0,8,231178.0,9.74400678265233
2024-09-01,Malta,Malta Island,Southern Harbour,valletta,0,48,0,31,0,,1074009.0,1074009.0,226059.0,52796.0,4.75,67.81,0.0,0.0,0.0,0.0,0.0,9,207844.0,8.763784376744097
2024-10-01,Malta,Malta Island,Southern Harbour,valletta,0,46,0,31,0,,1108451.0,1108735.0,247977.0,52796.0,4.47,67.74,0.0,0.0,0.0,0.0,0.0,10,222082.0,11.660107527850073
2024-11-01,Malta,Malta Island,Southern Harbour,valletta,0,54,0,0,0,,869836.0,869836.0,204127.0,52796.0,4.26,54.92,0.0,0.0,0.0,0.0,0.0,11,163968.0,24.491974043715846
2024-12-01,Malta,Malta Island,Southern Harbour,valletta,0,43,0,0,0,,688004.0,688004.0,174398.0,52796.0,3.95,42.04,0.0,0.0,0.0,0.0,0.0,12,161460.0,8.013130187043231
2025-01-01,Malta,Malta Island,Southern Harbour,valletta,0,47,0,0,0,,,603443.0,146470.0,,4.12,,0.0,0.0,0.0,0.0,0.0,1,131242.0,11.602992944331845
2025-02-01,Malta,Malta Island,Southern Harbour,valletta,0,53,0,0,0,,,777390.0,192240.0,,4.04,,0.0,0.0,0.0,0.0,0.0,2,162998.0,17.940097424508274
2025-03-01,Malta,Malta Island,Southern Harbour,valletta,0,49,0,0,0,,,943394.0,227983.0,,4.14,,0.0,0.0,0.0,0.0,0.0,3,200227.0,13.86226632771804
2025-04-01,Malta,Malta Island,Southern Harbour,valletta,0,29,0,29,0,,,1075140.0,249503.0,,4.31,,0.0,0.0,0.0,0.0,0.0,4,224005.0,11.382781634338519
2025-05-01,Malta,Malta Island,Southern Harbour,valletta,0,25,0,0,0,,,1100903.0,258737.0,,4.25,,0.0,0.0,0.0,0.0,0.0,5,244566.0,5.7943459025375565
2025-06-01,Malta,Malta Island,Southern Harbour,valletta,0,58,0,0,0,,,1137220.0,252970.0,,4.5,,0.0,0.0,0.0,0.0,0.0,6,235642.0,7.353527809134196
2025-07-01,Malta,Malta Island,Southern Harbour,valletta,0,46,0,30,0,,,1319543.0,265532.0,,4.97,,0.0,0.0,0.0,0.0,0.0,7,245328.0,8.235505119676514
2025-08-01,Malta,Malta Island,Southern Harbour,valletta,0,43,0,49,0,,,1404114.0,271574.0,,5.17,,0.0,0.0,0.0,0.0,0.0,8,253704.0,7.0436414088859465
2025-09-01,Malta,Malta Island,Southern Harbour,valletta,0,61,0,43,0,,,1145145.0,245468.0,,4.67,,0.0,0.0,0.0,0.0,0.0,9,226059.0,8.585811668635179
2025-10-01,Malta,Malta Island,Southern Harbour,valletta,0,52,0,28,0,,,1255898.0,283159.0,,4.44,,0.0,0.0,0.0,0.0,0.0,10,247977.0,14.187606108631043
2025-11-01,Malta,Malta Island,Southern Harbour,valletta,0,78,0,33,0,,,924061.0,225437.0,,4.1,,0.0,0.0,0.0,0.0,0.0,11,204127.0,10.439579281525717
2025-12-01,Malta,Malta Island,Southern Harbour,valletta,0,47,0,42,0,,,777165.0,205869.0,,3.78,,0.0,0.0,0.0,0.0,0.0,12,174398.0,18.045505109003543
2026-01-01,Malta,Malta Island,Southern Harbour,valletta,0,33,0,23,0,,,,176403.0,,,,0.0,0.0,0.0,0.0,0.0,1,146470.0,20.436266812316514
2026-02-01,Malta,Malta Island,Southern Harbour,valletta,0,38,0,24,0,,,,222333.0,,,,0.0,0.0,0.0,0.0,0.0,2,192240.0,15.653870162297128
2026-03-01,Malta,Malta Island,Southern Harbour,valletta,0,41,0,24,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,3,227983.0,
2020-01-01,Spain,Andalucía,Seville Province,andalusia,0,2,10,86,1,8.0,3115145.0,21539039.0,6515011.0,3660592.0,3.31,18.98,0.3583870967741935,2.241612903225806,1.6141935483870968,1.434838709677419,1.763548387096774,1,,
2020-02-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,92,2,13.0,3948619.0,23579845.0,7643820.0,3660592.0,3.08,22.21,11.11,11.01413793103448,7.714482758620689,10.15448275862069,9.627701149425286,2,,
2020-03-01,Spain,Andalucía,Seville Province,andalusia,0,1,8,58,1,10.0,1903165.0,10975525.0,3018156.0,3660592.0,3.64,9.67,51.73225806451613,36.63322580645161,65.73870967741935,48.77451612903226,50.3821505376344,3,,
2020-04-01,Spain,Andalucía,Seville Province,andalusia,0,0,2,36,0,12.0,0.0,0.0,0.0,3660592.0,,0.0,85.19,79.62999999999998,87.96,76.85,81.47999999999999,4,,
2020-05-01,Spain,Andalucía,Seville Province,andalusia,0,0,2,40,0,2.0,87354.0,572162.0,141129.0,3660592.0,4.05,0.5,78.58387096774193,74.22516129032257,80.0758064516129,63.84193548387096,72.7143010752688,5,,
2020-06-01,Spain,Andalucía,Seville Province,andalusia,0,0,2,59,0,1.0,689240.0,3916553.0,1549481.0,3660592.0,2.53,3.57,54.16733333333333,70.866,66.20166666666667,61.327666666666666,66.13177777777777,6,,
2020-07-01,Spain,Andalucía,Seville Province,andalusia,0,1,3,65,0,1.0,3824363.0,21755739.0,6716215.0,3660592.0,3.24,19.17,59.48032258064516,65.38129032258064,48.09032258064516,56.79387096774194,56.755161290322576,7,,
2020-08-01,Spain,Andalucía,Seville Province,andalusia,0,1,2,80,0,1.0,5508356.0,31661014.0,8946303.0,3660592.0,3.54,27.9,62.79838709677419,67.63612903225805,47.37419354838709,57.92709677419355,57.645806451612906,8,,
2020-09-01,Spain,Andalucía,Seville Province,andalusia,0,1,2,65,0,1.0,2496740.0,13395196.0,4825722.0,3660592.0,2.78,12.2,61.02,65.56933333333333,48.395,50.49633333333333,54.82022222222222,9,,
2020-10-01,Spain,Andalucía,Seville Province,andalusia,0,1,2,58,0,1.0,1395694.0,7849462.0,3119549.0,3660592.0,2.52,6.92,64.66612903225806,67.89129032258064,50.1658064516129,55.214838709677416,57.75731182795698,10,,
2020-11-01,Spain,Andalucía,Seville Province,andalusia,0,0,2,40,0,1.0,495683.0,4357310.0,1395880.0,3660592.0,3.12,3.97,71.3,68.33066666666667,78.33,62.178666666666665,69.61311111111111,11,,
2020-12-01,Spain,Andalucía,Seville Province,andalusia,0,0,1,46,0,1.0,597372.0,5074994.0,1742777.0,3660592.0,2.91,4.47,73.4483870967742,72.35612903225807,68.90741935483871,75.47806451612904,72.24720430107527,12,,
2021-01-01,Spain,Andalucía,Seville Province,andalusia,0,0,1,38,0,1.0,601775.0,3905773.0,1319840.0,3750449.0,2.96,3.36,72.73225806451612,86.88516129032257,63.89,83.51129032258065,78.09548387096774,1,6515011.0,-79.74155377481328
2021-02-01,Spain,Andalucía,Seville Province,andalusia,0,0,1,45,0,2.0,548838.0,3691649.0,1345411.0,3750449.0,2.74,3.52,70.30714285714285,87.49749999999999,62.205714285714286,82.86749999999999,77.52357142857143,2,7643820.0,-82.39870902245212
2021-03-01,Spain,Andalucía,Seville Province,andalusia,0,0,1,45,0,3.0,774422.0,5591945.0,2215210.0,3750449.0,2.52,4.81,68.72645161290322,79.74806451612903,66.87709677419355,76.70387096774193,74.44301075268817,3,3018156.0,-26.603860105309334
2021-04-01,Spain,Andalucía,Seville Province,andalusia,0,0,1,47,0,9.0,859851.0,6910432.0,2635901.0,3750449.0,2.62,6.14,69.44,64.50533333333334,74.01266666666668,75.0,71.17266666666667,4,0.0,inf
2021-05-01,Spain,Andalucía,Seville Province,andalusia,0,1,2,66,0,2.0,1848192.0,11092892.0,4512672.0,3750449.0,2.46,9.54,64.98096774193549,61.15483870967742,60.72354838709678,74.82064516129033,65.56634408602152,5,141129.0,3097.551176583126
2021-06-01,Spain,Andalucía,Seville Province,andalusia,0,1,3,78,0,1.0,3938493.0,21634497.0,7727371.0,3750449.0,2.8,19.23,52.499,52.87133333333334,51.35266666666666,69.44,57.888,6,1549481.0,398.7070509415733
2021-07-01,Spain,Andalucía,Seville Province,andalusia,0,1,3,83,1,1.0,7427734.0,42349731.0,12250355.0,3750449.0,3.46,36.43,48.61032258064516,48.28258064516129,41.15387096774194,69.44,52.95881720430108,7,6716215.0,82.39968494159284
2021-08-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,99,1,1.0,9375862.0,56753849.0,14952436.0,3750449.0,3.8,48.81,47.95612903225806,43.98,43.09935483870967,55.86290322580645,47.64741935483871,8,8946303.0,67.13536306561492
2021-09-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,86,1,2.0,6179832.0,36255305.0,10810719.0,3750449.0,3.35,32.22,44.72466666666666,42.034,43.425,37.85066666666667,41.10322222222222,9,4825722.0,124.02283015888607
2021-10-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,84,1,2.0,5022306.0,32217680.0,10284200.0,3750449.0,3.13,27.71,41.91741935483872,42.45580645161291,41.78064516129032,30.33967741935484,38.19204301075269,10,3119549.0,229.66944901330288
2021-11-01,Spain,Andalucía,Seville Province,andalusia,0,2,3,77,1,2.0,3019489.0,20237815.0,6534589.0,3750449.0,3.1,17.99,41.239333333333335,43.60133333333333,40.99433333333333,37.41566666666667,40.67044444444444,11,1395880.0,368.13400865403906
2021-12-01,Spain,Andalucía,Seville Province,andalusia,0,1,3,70,1,2.0,2708210.0,18790741.0,6100656.0,3750449.0,3.08,16.16,43.11161290322581,42.73290322580645,43.51709677419355,42.91516129032258,43.05505376344086,12,1742777.0,250.05373607753603
2022-01-01,Spain,Andalucía,Seville Province,andalusia,0,1,3,75,1,5.0,2221757.0,15394675.0,4653461.0,3770965.0,3.31,13.17,38.58516129032258,39.38161290322581,46.902580645161294,41.49322580645161,42.59247311827957,1,1319840.0,252.57766092859742
2022-02-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,88,1,10.0,3084845.0,18990282.0,6290072.0,3770965.0,3.02,17.99,38.4875,32.60321428571429,37.7425,38.66464285714285,36.33678571428572,2,1345411.0,367.52048258859185
2022-03-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,80,2,18.0,3774069.0,23600888.0,7357704.0,3770965.0,3.21,20.19,36.00774193548387,21.894516129032255,23.429677419354835,36.68483870967742,27.3363440860215,3,2215210.0,232.1447627990123
2022-04-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,96,2,63.0,5754912.0,34558347.0,11254137.0,3770965.0,3.07,30.55,32.141666666666666,16.419,18.82,16.02566666666667,17.088222222222225,4,2635901.0,326.9559820342266
2022-05-01,Spain,Andalucía,Seville Province,andalusia,0,3,5,85,2,33.0,6289718.0,39486464.0,12602782.0,3770965.0,3.13,33.78,27.59,11.11,18.812580645161287,14.56,14.827526881720429,5,4512672.0,179.27538274441395
2022-06-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,81,2,2.0,7113865.0,48649387.0,14498774.0,3770965.0,3.36,43.0,27.58233333333333,11.109999999999998,18.81,14.56,14.826666666666666,6,7727371.0,87.62880674423424
2022-07-01,Spain,Andalucía,Seville Province,andalusia,0,2,7,84,2,2.0,9085188.0,63965423.0,17024595.0,3770965.0,3.76,54.72,25.146774193548385,11.11,18.800967741935484,12.222903225806451,14.04462365591398,7,12250355.0,38.97225835496196
2022-08-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,91,1,2.0,10349393.0,72032841.0,17970753.0,3770965.0,4.01,61.62,20.78806451612903,8.603548387096774,11.11,11.11,10.274516129032255,8,14952436.0,20.186122181027894
2022-09-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,82,2,2.0,7425522.0,49012409.0,14212060.0,3770965.0,3.45,43.32,13.890000000000002,5.56,11.109999999999998,11.109999999999998,9.259999999999998,9,10810719.0,31.46267144673726
2022-10-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,88,2,2.0,5898581.0,39265874.0,12092612.0,3770965.0,3.25,33.59,7.347096774193548,5.56,11.11,11.11,9.26,10,10284200.0,17.584372143676706
2022-11-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,81,1,3.0,3460024.0,23611518.0,7591545.0,3770965.0,3.11,20.87,5.56,5.56,11.109999999999998,11.109999999999998,9.259999999999998,11,6534589.0,16.17478926371651
2022-12-01,Spain,Andalucía,Seville Province,andalusia,0,1,3,73,1,3.0,3187449.0,23056834.0,7464923.0,3770965.0,3.09,19.72,5.56,5.56,11.11,11.11,9.26,12,6100656.0,22.362627887886156
2023-01-01,Spain,Andalucía,Seville Province,andalusia,0,1,4,77,1,8.0,3132145.0,21452922.0,6510315.0,3821391.0,3.3,18.11,0.0,0.0,0.0,0.0,0.0,1,4653461.0,39.90264450481051
2023-02-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,78,1,13.0,3747888.0,23000407.0,7266456.0,3821391.0,3.17,21.5,0.0,0.0,0.0,0.0,0.0,2,6290072.0,15.522620408796591
2023-03-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,86,2,21.0,4577965.0,27550793.0,9054733.0,3821391.0,3.04,23.26,0.0,0.0,0.0,0.0,0.0,3,7357704.0,23.064654408494825
2023-04-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,100,2,100.0,6448428.0,38929992.0,12905015.0,3821391.0,3.02,33.96,0.0,0.0,0.0,0.0,0.0,4,11254137.0,14.66907680260157
2023-05-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,73,2,10.0,6588724.0,42696790.0,13418429.0,3821391.0,3.18,36.04,0.0,0.0,0.0,0.0,0.0,5,12602782.0,6.4719599212300905
2023-06-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,84,2,2.0,7299127.0,49720530.0,15106034.0,3821391.0,3.29,43.37,0.0,0.0,0.0,0.0,0.0,6,14498774.0,4.188354132563209
2023-07-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,80,2,2.0,9256266.0,64451123.0,17459589.0,3821391.0,3.69,54.41,0.0,0.0,0.0,0.0,0.0,7,17024595.0,2.555091618919569
2023-08-01,Spain,Andalucía,Seville Province,andalusia,0,2,7,87,2,3.0,10540609.0,72495554.0,18620686.0,3821391.0,3.89,61.2,0.0,0.0,0.0,0.0,0.0,8,17970753.0,3.6166152859593583
2023-09-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,90,2,3.0,7855754.0,51485539.0,15084575.0,3821391.0,3.41,44.91,0.0,0.0,0.0,0.0,0.0,9,14212060.0,6.139257785289395
2023-10-01,Spain,Andalucía,Seville Province,andalusia,0,3,5,95,3,3.0,6611713.0,42557520.0,12950708.0,3821391.0,3.29,35.92,0.0,0.0,0.0,0.0,0.0,10,12092612.0,7.0960351659343734
2023-11-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,82,2,3.0,4025420.0,25542702.0,8263404.0,3821391.0,3.09,22.28,0.0,0.0,0.0,0.0,0.0,11,7591545.0,8.850095731501295
2023-12-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,85,1,4.0,3818411.0,25026456.0,8192017.0,3821391.0,3.05,21.13,0.0,0.0,0.0,0.0,0.0,12,7464923.0,9.740140655168178
2024-01-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,79,1,10.0,3467169.0,22812617.0,6866395.0,3847619.0,3.32,19.13,0.0,0.0,0.0,0.0,0.0,1,6510315.0,5.469474211309284
2024-02-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,86,2,15.0,4264132.0,25168963.0,7884239.0,3847619.0,3.19,22.56,0.0,0.0,0.0,0.0,0.0,2,7266456.0,8.50184739300699
2024-03-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,91,3,22.0,5679460.0,33696858.0,10692434.0,3847619.0,3.15,28.25,0.0,0.0,0.0,0.0,0.0,3,9054733.0,18.08668461013704
2024-04-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,88,3,81.0,6326483.0,36094089.0,11800116.0,3847619.0,3.06,31.27,0.0,0.0,0.0,0.0,0.0,4,12905015.0,-8.561780052173514
2024-05-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,79,3,14.0,7384190.0,47236039.0,15076487.0,3847619.0,3.13,39.6,0.0,0.0,0.0,0.0,0.0,5,13418429.0,12.35657318751696
2024-06-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,77,2,2.0,7722271.0,52253673.0,15587408.0,3847619.0,3.35,45.27,0.0,0.0,0.0,0.0,0.0,6,15106034.0,3.186633897421388
2024-07-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,78,1,2.0,9240207.0,65504997.0,17372259.0,3847619.0,3.77,54.92,0.0,0.0,0.0,0.0,0.0,7,17459589.0,-0.5001835953870392
2024-08-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,84,2,2.0,10684142.0,73791179.0,18989672.0,3847619.0,3.89,61.87,0.0,0.0,0.0,0.0,0.0,8,18620686.0,1.9815918704606263
2024-09-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,97,3,3.0,8035552.0,52868884.0,15196675.0,3847619.0,3.48,45.8,0.0,0.0,0.0,0.0,0.0,9,15084575.0,0.7431432440091948
2024-10-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,88,3,3.0,6642258.0,43871373.0,13279505.0,3847619.0,3.3,36.78,0.0,0.0,0.0,0.0,0.0,10,12950708.0,2.5388341703017314
2024-11-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,76,2,3.0,4190014.0,26806814.0,8744389.0,3847619.0,3.07,23.22,0.0,0.0,0.0,0.0,0.0,11,8263404.0,5.820664220217237
2024-12-01,Spain,Andalucía,Seville Province,andalusia,0,1,4,73,2,4.0,3675342.0,24979937.0,8137732.0,3847619.0,3.07,20.94,0.0,0.0,0.0,0.0,0.0,12,8192017.0,-0.6626573162628935
2025-01-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,73,1,9.0,,23619948.0,6979060.0,,3.38,,0.0,0.0,0.0,0.0,0.0,1,6866395.0,1.6408173430162407
2025-02-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,81,2,11.0,,25264418.0,7973706.0,,3.17,,0.0,0.0,0.0,0.0,0.0,2,7884239.0,1.1347575840864286
2025-03-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,78,2,21.0,,30251402.0,9479542.0,,3.19,,0.0,0.0,0.0,0.0,0.0,3,10692434.0,-11.343460244879697
2025-04-01,Spain,Andalucía,Seville Province,andalusia,0,2,5,91,3,52.0,,39809109.0,12990789.0,,3.06,,0.0,0.0,0.0,0.0,0.0,4,11800116.0,10.090349959271586
2025-05-01,Spain,Andalucía,Seville Province,andalusia,0,2,4,76,2,36.0,,47170360.0,15109201.0,,3.12,,0.0,0.0,0.0,0.0,0.0,5,15076487.0,0.21698688825851803
2025-06-01,Spain,Andalucía,Seville Province,andalusia,0,3,5,71,2,2.0,,54175564.0,16200315.0,,3.34,,0.0,0.0,0.0,0.0,0.0,6,15587408.0,3.9320649077768417
2025-07-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,75,2,2.0,,67091411.0,17923554.0,,3.74,,0.0,0.0,0.0,0.0,0.0,7,17372259.0,3.1734214876718103
2025-08-01,Spain,Andalucía,Seville Province,andalusia,0,3,6,89,2,2.0,,74367338.0,19297533.0,,3.85,,0.0,0.0,0.0,0.0,0.0,8,18989672.0,1.6212023040734984
2025-09-01,Spain,Andalucía,Seville Province,andalusia,0,3,5,85,3,3.0,,53888369.0,15571624.0,,3.46,,0.0,0.0,0.0,0.0,0.0,9,15196675.0,2.4673094607866526
2025-10-01,Spain,Andalucía,Seville Province,andalusia,0,3,5,82,3,3.0,,44751911.0,13709355.0,,3.26,,0.0,0.0,0.0,0.0,0.0,10,13279505.0,3.2369429432798884
2025-11-01,Spain,Andalucía,Seville Province,andalusia,0,2,7,80,3,4.0,,27377889.0,9102158.0,,3.01,,0.0,0.0,0.0,0.0,0.0,11,8744389.0,4.09141221873821
2025-12-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,71,2,4.0,,25809552.0,8632015.0,,2.99,,0.0,0.0,0.0,0.0,0.0,12,8137732.0,6.073965080196793
2026-01-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,70,2,11.0,,24000682.0,7241065.0,,3.31,,0.0,0.0,0.0,0.0,0.0,1,6979060.0,3.754158869532573
2026-02-01,Spain,Andalucía,Seville Province,andalusia,0,2,6,76,2,14.0,,,8044157.0,,,,0.0,0.0,0.0,0.0,0.0,2,7973706.0,0.883541479959256
2026-03-01,Spain,Andalucía,Seville Province,andalusia,0,3,7,82,3,24.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3,9479542.0,
2020-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,9,2,0,68,0.0,8124640.0,21539039.0,6515011.0,3660592.0,3.31,18.98,0.3583870967741935,2.241612903225806,1.6141935483870968,1.434838709677419,1.763548387096774,1,,
2020-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,1,0,80,0.0,7798763.0,23579845.0,7643820.0,3660592.0,3.08,22.21,11.11,11.01413793103448,7.714482758620689,10.15448275862069,9.627701149425286,2,,
2020-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,4,1,0,52,0.0,3687588.0,10975525.0,3018156.0,3660592.0,3.64,9.67,51.73225806451613,36.63322580645161,65.73870967741935,48.77451612903226,50.3821505376344,3,,
2020-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,1,0,0,31,80.0,0.0,0.0,0.0,3660592.0,,0.0,85.19,79.62999999999998,87.96,76.85,81.47999999999999,4,,
2020-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,2,0,0,42,0.0,27560.0,572162.0,141129.0,3660592.0,4.05,0.5,78.58387096774193,74.22516129032257,80.0758064516129,63.84193548387096,72.7143010752688,5,,
2020-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,5,0,0,54,0.0,75225.0,3916553.0,1549481.0,3660592.0,2.53,3.57,54.16733333333333,70.866,66.20166666666667,61.327666666666666,66.13177777777777,6,,
2020-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,63,0.0,1611317.0,21755739.0,6716215.0,3660592.0,3.24,19.17,59.48032258064516,65.38129032258064,48.09032258064516,56.79387096774194,56.755161290322576,7,,
2020-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,8,0,0,73,0.0,2775977.0,31661014.0,8946303.0,3660592.0,3.54,27.9,62.79838709677419,67.63612903225805,47.37419354838709,57.92709677419355,57.645806451612906,8,,
2020-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,56,0.0,1368328.0,13395196.0,4825722.0,3660592.0,2.78,12.2,61.02,65.56933333333333,48.395,50.49633333333333,54.82022222222222,9,,
2020-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,4,0,0,54,0.0,1084409.0,7849462.0,3119549.0,3660592.0,2.52,6.92,64.66612903225806,67.89129032258064,50.1658064516129,55.214838709677416,57.75731182795698,10,,
2020-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,3,0,0,51,0.0,1158607.0,4357310.0,1395880.0,3660592.0,3.12,3.97,71.3,68.33066666666667,78.33,62.178666666666665,69.61311111111111,11,,
2020-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,3,0,0,52,0.0,1426971.0,5074994.0,1742777.0,3660592.0,2.91,4.47,73.4483870967742,72.35612903225807,68.90741935483871,75.47806451612904,72.24720430107527,12,,
2021-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,3,0,0,55,0.0,757564.0,3905773.0,1319840.0,3750449.0,2.96,3.36,72.73225806451612,86.88516129032257,63.89,83.51129032258065,78.09548387096774,1,6515011.0,-79.74155377481328
2021-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,4,0,0,53,0.0,630562.0,3691649.0,1345411.0,3750449.0,2.74,3.52,70.30714285714285,87.49749999999999,62.205714285714286,82.86749999999999,77.52357142857143,2,7643820.0,-82.39870902245212
2021-03-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,51,0.0,852277.0,5591945.0,2215210.0,3750449.0,2.52,4.81,68.72645161290322,79.74806451612903,66.87709677419355,76.70387096774193,74.44301075268817,3,3018156.0,-26.603860105309334
2021-04-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,5,0,0,56,0.0,979916.0,6910432.0,2635901.0,3750449.0,2.62,6.14,69.44,64.50533333333334,74.01266666666668,75.0,71.17266666666667,4,0.0,inf
2021-05-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,60,0.0,1240981.0,11092892.0,4512672.0,3750449.0,2.46,9.54,64.98096774193549,61.15483870967742,60.72354838709678,74.82064516129033,65.56634408602152,5,141129.0,3097.551176583126
2021-06-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,66,0.0,2017929.0,21634497.0,7727371.0,3750449.0,2.8,19.23,52.499,52.87133333333334,51.35266666666666,69.44,57.888,6,1549481.0,398.7070509415733
2021-07-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,81,0.0,4003089.0,42349731.0,12250355.0,3750449.0,3.46,36.43,48.61032258064516,48.28258064516129,41.15387096774194,69.44,52.95881720430108,7,6716215.0,82.39968494159284
2021-08-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,11,0,0,82,0.0,6052969.0,56753849.0,14952436.0,3750449.0,3.8,48.81,47.95612903225806,43.98,43.09935483870967,55.86290322580645,47.64741935483871,8,8946303.0,67.13536306561492
2021-09-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,8,0,1,82,0.0,5444738.0,36255305.0,10810719.0,3750449.0,3.35,32.22,44.72466666666666,42.034,43.425,37.85066666666667,41.10322222222222,9,4825722.0,124.02283015888607
2021-10-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,72,0.0,6831628.0,32217680.0,10284200.0,3750449.0,3.13,27.71,41.91741935483872,42.45580645161291,41.78064516129032,30.33967741935484,38.19204301075269,10,3119549.0,229.66944901330288
2021-11-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,7,0,0,70,0.0,6966348.0,20237815.0,6534589.0,3750449.0,3.1,17.99,41.239333333333335,43.60133333333333,40.99433333333333,37.41566666666667,40.67044444444444,11,1395880.0,368.13400865403906
2021-12-01,Spain,Canarias,Santa Cruz de Tenerife,canary,0,6,0,0,71,0.0,6224205.0,18790741.0,6100656.0,3750449.0,3.08,16.16,43.11161290322581,42.73290322580645,43.51709677419355,42.91516129032258,43.05505376344086,12,1742777.0,250.05373607753603
2022-01-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,7,0,0,83,0.0,5662922.0,15394675.0,4653461.0,3770965.0,3.31,13.17,38.58516129032258,39.38161290322581,46.902580645161294,41.49322580645161,42.59247311827957,1,1319840.0,252.57766092859742
2022-02-01,Spain,Canarias,Santa Cruz de Tenerife,canary,1,8,1,0,82,0.0,6206324.0,18990282.0,6290072.0,3770965.0,3.02,17.99,38.4875,32.60321428571429,37.7425,38.66464285714285,36.33678571428572,2,1345411.0,367.52048258859185
