country,region,county,city,date,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-06-01,0,20,39,47,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-07-01,0,26,52,56,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-08-01,0,29,82,100,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-09-01,0,19,60,74,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-10-01,0,21,24,35,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-11-01,0,0,21,30,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-12-01,0,0,32,20,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2026-01-01,0,0,32,20,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2026-02-01,0,16,36,26,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2026-03-01,0,17,45,37,0,0
